"detail","5","Bahasa Banjar","Kalimantan Selatan"
"doktor","5","Bahasa Banjar","Kalimantan Selatan"
"doktrin","5","Bahasa Banjar","Kalimantan Selatan"
"dokumen","5","Bahasa Banjar","Kalimantan Selatan"
"domba","5","Bahasa Banjar","Kalimantan Selatan"
"dosa","5","Bahasa Banjar","Kalimantan Selatan"
"duanya","5","Bahasa Banjar","Kalimantan Selatan"
"dubur","5","Bahasa Banjar","Kalimantan Selatan"
"duda","5","Bahasa Banjar","Kalimantan Selatan"
"duduk","5","Bahasa Banjar","Kalimantan Selatan"
"duitnya","5","Bahasa Banjar","Kalimantan Selatan"
"dukung","5","Bahasa Banjar","Kalimantan Selatan"
"dulunya","5","Bahasa Banjar","Kalimantan Selatan"
"dunia","5","Bahasa Banjar","Kalimantan Selatan"
"edarkan","5","Bahasa Banjar","Kalimantan Selatan"
"ekor","5","Bahasa Banjar","Kalimantan Selatan"
"Emas","5","Bahasa Banjar","Kalimantan Selatan"
"embun","5","Bahasa Banjar","Kalimantan Selatan"
"empat","5","Bahasa Banjar","Kalimantan Selatan"
"empedu","5","Bahasa Banjar","Kalimantan Selatan"
"empuk","5","Bahasa Banjar","Kalimantan Selatan"
"enak","5","Bahasa Banjar","Kalimantan Selatan"
"erat","5","Bahasa Banjar","Kalimantan Selatan"
"fasih","5","Bahasa Banjar","Kalimantan Selatan"
"februari","5","Bahasa Banjar","Kalimantan Selatan"
"foto","5","Bahasa Banjar","Kalimantan Selatan"
"fotonya","5","Bahasa Banjar","Kalimantan Selatan"
"gajah","5","Bahasa Banjar","Kalimantan Selatan"
"ganda","5","Bahasa Banjar","Kalimantan Selatan"
"ganteng","5","Bahasa Banjar","Kalimantan Selatan"
"garis","5","Bahasa Banjar","Kalimantan Selatan"
"gelang","5","Bahasa Banjar","Kalimantan Selatan"
"gerhana","5","Bahasa Banjar","Kalimantan Selatan"
"geser","5","Bahasa Banjar","Kalimantan Selatan"
"gesit","5","Bahasa Banjar","Kalimantan Selatan"
"gigi","5","Bahasa Banjar","Kalimantan Selatan"
"gila","5","Bahasa Banjar","Kalimantan Selatan"
"Gitar","5","Bahasa Banjar","Kalimantan Selatan"
"golok","5","Bahasa Banjar","Kalimantan Selatan"
"gorila","5","Bahasa Banjar","Kalimantan Selatan"
"gratisan","5","Bahasa Banjar","Kalimantan Selatan"
"gudang","5","Bahasa Banjar","Kalimantan Selatan"
"gula","5","Bahasa Banjar","Kalimantan Selatan"
"gulat","5","Bahasa Banjar","Kalimantan Selatan"
"gunanya","5","Bahasa Banjar","Kalimantan Selatan"
"guncang","5","Bahasa Banjar","Kalimantan Selatan"
"gunung","5","Bahasa Banjar","Kalimantan Selatan"
"gurih","5","Bahasa Banjar","Kalimantan Selatan"
"guru","5","Bahasa Banjar","Kalimantan Selatan"
"habis","5","Bahasa Banjar","Kalimantan Selatan"
"habis-habisan","5","Bahasa Banjar","Kalimantan Selatan"
"habiskan","5","Bahasa Banjar","Kalimantan Selatan"
"hadapi","5","Bahasa Banjar","Kalimantan Selatan"
"hadir","5","Bahasa Banjar","Kalimantan Selatan"
"hajat","5","Bahasa Banjar","Kalimantan Selatan"
"haji","5","Bahasa Banjar","Kalimantan Selatan"
"hak","5","Bahasa Banjar","Kalimantan Selatan"
"hakim","5","Bahasa Banjar","Kalimantan Selatan"
"hal","5","Bahasa Banjar","Kalimantan Selatan"
"halangi","5","Bahasa Banjar","Kalimantan Selatan"
"hambatan","5","Bahasa Banjar","Kalimantan Selatan"
"hangat","5","Bahasa Banjar","Kalimantan Selatan"
"hanyut","5","Bahasa Banjar","Kalimantan Selatan"
"harga","5","Bahasa Banjar","Kalimantan Selatan"
"harimau","5","Bahasa Banjar","Kalimantan Selatan"
"harimau/macan","5","Bahasa Banjar","Kalimantan Selatan"
"harinya","5","Bahasa Banjar","Kalimantan Selatan"
"harum","5","Bahasa Banjar","Kalimantan Selatan"
"harus","5","Bahasa Banjar","Kalimantan Selatan"
"hasilnya","5","Bahasa Banjar","Kalimantan Selatan"
"hati","5","Bahasa Banjar","Kalimantan Selatan"
"hati-hati","5","Bahasa Banjar","Kalimantan Selatan"
"hendak","5","Bahasa Banjar","Kalimantan Selatan"
"hendaknya","5","Bahasa Banjar","Kalimantan Selatan"
"herbivora","5","Bahasa Banjar","Kalimantan Selatan"
"heroik","5","Bahasa Banjar","Kalimantan Selatan"
"Hewan Peliharaan","5","Bahasa Banjar","Kalimantan Selatan"
"hiburan","5","Bahasa Banjar","Kalimantan Selatan"
"hidup","5","Bahasa Banjar","Kalimantan Selatan"
"hidupnya","5","Bahasa Banjar","Kalimantan Selatan"
"Hijau","5","Bahasa Banjar","Kalimantan Selatan"
"hikmah","5","Bahasa Banjar","Kalimantan Selatan"
"hitam","5","Bahasa Banjar","Kalimantan Selatan"
"hitung","5","Bahasa Banjar","Kalimantan Selatan"
"hiu","5","Bahasa Banjar","Kalimantan Selatan"
"honor","5","Bahasa Banjar","Kalimantan Selatan"
"hormat","5","Bahasa Banjar","Kalimantan Selatan"
"hotel","5","Bahasa Banjar","Kalimantan Selatan"
"ikan","5","Bahasa Banjar","Kalimantan Selatan"
"ingin","5","Bahasa Banjar","Kalimantan Selatan"
"intinya","5","Bahasa Banjar","Kalimantan Selatan"
"istana","5","Bahasa Banjar","Kalimantan Selatan"
"isteri","5","Bahasa Banjar","Kalimantan Selatan"
"istirahat","5","Bahasa Banjar","Kalimantan Selatan"
"istri","5","Bahasa Banjar","Kalimantan Selatan"
"izin","5","Bahasa Banjar","Kalimantan Selatan"
"jadi","5","Bahasa Banjar","Kalimantan Selatan"
"jadwal","5","Bahasa Banjar","Kalimantan Selatan"
"jagat","5","Bahasa Banjar","Kalimantan Selatan"
"jago","5","Bahasa Banjar","Kalimantan Selatan"
"Jahe","5","Bahasa Banjar","Kalimantan Selatan"
"jahil","5","Bahasa Banjar","Kalimantan Selatan"
"jahit","5","Bahasa Banjar","Kalimantan Selatan"
"jajahan","5","Bahasa Banjar","Kalimantan Selatan"
"jajaran","5","Bahasa Banjar","Kalimantan Selatan"
"Jakarta","5","Bahasa Banjar","Kalimantan Selatan"
"jalan","5","Bahasa Banjar","Kalimantan Selatan"
"jalani","5","Bahasa Banjar","Kalimantan Selatan"
"jalankan","5","Bahasa Banjar","Kalimantan Selatan"
"jamur","5","Bahasa Banjar","Kalimantan Selatan"
"janda","5","Bahasa Banjar","Kalimantan Selatan"
"jangan","5","Bahasa Banjar","Kalimantan Selatan"
"jangankan","5","Bahasa Banjar","Kalimantan Selatan"
"jantan","5","Bahasa Banjar","Kalimantan Selatan"
"jari","5","Bahasa Banjar","Kalimantan Selatan"
"jaringan","5","Bahasa Banjar","Kalimantan Selatan"
"jatuh","5","Bahasa Banjar","Kalimantan Selatan"
"jawabnya","5","Bahasa Banjar","Kalimantan Selatan"
"jelantah","5","Bahasa Banjar","Kalimantan Selatan"
"jelek","5","Bahasa Banjar","Kalimantan Selatan"
"Jenis Kain","5","Bahasa Banjar","Kalimantan Selatan"
"jenis kelamin","5","Bahasa Banjar","Kalimantan Selatan"
"jera","5","Bahasa Banjar","Kalimantan Selatan"
"jerapah","5","Bahasa Banjar","Kalimantan Selatan"
"Jeruk","5","Bahasa Banjar","Kalimantan Selatan"
"Jeruk Nipis","5","Bahasa Banjar","Kalimantan Selatan"
"Jeruk Purut","5","Bahasa Banjar","Kalimantan Selatan"
"jewer","5","Bahasa Banjar","Kalimantan Selatan"
"kagum","5","Bahasa Banjar","Kalimantan Selatan"
"kail","5","Bahasa Banjar","Kalimantan Selatan"
"karena","5","Bahasa Banjar","Kalimantan Selatan"
"kebanyakan","5","Bahasa Banjar","Kalimantan Selatan"
"kebijakan","5","Bahasa Banjar","Kalimantan Selatan"
"kecintaan","5","Bahasa Banjar","Kalimantan Selatan"
"kediaman","5","Bahasa Banjar","Kalimantan Selatan"
"kedipan","5","Bahasa Banjar","Kalimantan Selatan"
"kedudukan","5","Bahasa Banjar","Kalimantan Selatan"
"kehilangan","5","Bahasa Banjar","Kalimantan Selatan"
"kehilangan/kalah","5","Bahasa Banjar","Kalimantan Selatan"
"kehormatan","5","Bahasa Banjar","Kalimantan Selatan"
"kehutanan","5","Bahasa Banjar","Kalimantan Selatan"
"kejam","5","Bahasa Banjar","Kalimantan Selatan"
"kejar","5","Bahasa Banjar","Kalimantan Selatan"
"kekacauan","5","Bahasa Banjar","Kalimantan Selatan"
"kekar","5","Bahasa Banjar","Kalimantan Selatan"
"kekayaan","5","Bahasa Banjar","Kalimantan Selatan"
"kekhawatiran","5","Bahasa Banjar","Kalimantan Selatan"
"kelak","5","Bahasa Banjar","Kalimantan Selatan"
"kelas","5","Bahasa Banjar","Kalimantan Selatan"
"keledai","5","Bahasa Banjar","Kalimantan Selatan"
"kelelawar","5","Bahasa Banjar","Kalimantan Selatan"
"kelihatan","5","Bahasa Banjar","Kalimantan Selatan"
"kelihatannya","5","Bahasa Banjar","Kalimantan Selatan"
"keliling","5","Bahasa Banjar","Kalimantan Selatan"
"kelima","5","Bahasa Banjar","Kalimantan Selatan"
"kelinci","5","Bahasa Banjar","Kalimantan Selatan"
"keliru","5","Bahasa Banjar","Kalimantan Selatan"
"kelompok","5","Bahasa Banjar","Kalimantan Selatan"
"keluar","5","Bahasa Banjar","Kalimantan Selatan"
"kelurahan","5","Bahasa Banjar","Kalimantan Selatan"
"keluyuran","5","Bahasa Banjar","Kalimantan Selatan"
"kemampuan","5","Bahasa Banjar","Kalimantan Selatan"
"kemandirian","5","Bahasa Banjar","Kalimantan Selatan"
"kemarau","5","Bahasa Banjar","Kalimantan Selatan"
"kematian","5","Bahasa Banjar","Kalimantan Selatan"
"kembali","5","Bahasa Banjar","Kalimantan Selatan"
"kemekaran","5","Bahasa Banjar","Kalimantan Selatan"
"Kemiri","5","Bahasa Banjar","Kalimantan Selatan"
"kendaraan","5","Bahasa Banjar","Kalimantan Selatan"
"kendati","5","Bahasa Banjar","Kalimantan Selatan"
"kental","5","Bahasa Banjar","Kalimantan Selatan"
"kentut","5","Bahasa Banjar","Kalimantan Selatan"
"kepadanya","5","Bahasa Banjar","Kalimantan Selatan"
"kepal","5","Bahasa Banjar","Kalimantan Selatan"
"kepala","5","Bahasa Banjar","Kalimantan Selatan"
"kepiting","5","Bahasa Banjar","Kalimantan Selatan"
"kera/monyet","5","Bahasa Banjar","Kalimantan Selatan"
"kerudung","5","Bahasa Banjar","Kalimantan Selatan"
"kerusakan","5","Bahasa Banjar","Kalimantan Selatan"
"kerusakannya","5","Bahasa Banjar","Kalimantan Selatan"
"kesadaran","5","Bahasa Banjar","Kalimantan Selatan"
"kesal","5","Bahasa Banjar","Kalimantan Selatan"
"kesalahan","5","Bahasa Banjar","Kalimantan Selatan"
"kesejahteraan","5","Bahasa Banjar","Kalimantan Selatan"
"keselamatan","5","Bahasa Banjar","Kalimantan Selatan"
"Ketumbar","5","Bahasa Banjar","Kalimantan Selatan"
"kewajiban","5","Bahasa Banjar","Kalimantan Selatan"
"kewalahan","5","Bahasa Banjar","Kalimantan Selatan"
"keyakinan","5","Bahasa Banjar","Kalimantan Selatan"
"kiamat","5","Bahasa Banjar","Kalimantan Selatan"
"kidal","5","Bahasa Banjar","Kalimantan Selatan"
"kilometer","5","Bahasa Banjar","Kalimantan Selatan"
"kiosnya","5","Bahasa Banjar","Kalimantan Selatan"
"kira","5","Bahasa Banjar","Kalimantan Selatan"
"kiranya","5","Bahasa Banjar","Kalimantan Selatan"
"kiri","5","Bahasa Banjar","Kalimantan Selatan"
"kirim","5","Bahasa Banjar","Kalimantan Selatan"
"kita","5","Bahasa Banjar","Kalimantan Selatan"
"kodok","5","Bahasa Banjar","Kalimantan Selatan"
"kok","5","Bahasa Banjar","Kalimantan Selatan"
"kolom","5","Bahasa Banjar","Kalimantan Selatan"
"koma","5","Bahasa Banjar","Kalimantan Selatan"
"Kopi","5","Bahasa Banjar","Kalimantan Selatan"
"korosi","5","Bahasa Banjar","Kalimantan Selatan"
"krisis","5","Bahasa Banjar","Kalimantan Selatan"
"kristen","5","Bahasa Banjar","Kalimantan Selatan"
"kritik","5","Bahasa Banjar","Kalimantan Selatan"
"kritis","5","Bahasa Banjar","Kalimantan Selatan"
"kuasa","5","Bahasa Banjar","Kalimantan Selatan"
"kuatir","5","Bahasa Banjar","Kalimantan Selatan"
"kucing","5","Bahasa Banjar","Kalimantan Selatan"
"kuda","5","Bahasa Banjar","Kalimantan Selatan"
"kudeta","5","Bahasa Banjar","Kalimantan Selatan"
"kue","5","Bahasa Banjar","Kalimantan Selatan"
"kukuh","5","Bahasa Banjar","Kalimantan Selatan"
"kulum","5","Bahasa Banjar","Kalimantan Selatan"
"kumpul","5","Bahasa Banjar","Kalimantan Selatan"
"kumur","5","Bahasa Banjar","Kalimantan Selatan"
"kunang-kunang","5","Bahasa Banjar","Kalimantan Selatan"
"kunci","5","Bahasa Banjar","Kalimantan Selatan"
"kuning","5","Bahasa Banjar","Kalimantan Selatan"
"Kunyit","5","Bahasa Banjar","Kalimantan Selatan"
"kura-kura","5","Bahasa Banjar","Kalimantan Selatan"
"kurang","5","Bahasa Banjar","Kalimantan Selatan"
"kurus","5","Bahasa Banjar","Kalimantan Selatan"
"kusut","5","Bahasa Banjar","Kalimantan Selatan"
"laba-laba","5","Bahasa Banjar","Kalimantan Selatan"
"lagu","5","Bahasa Banjar","Kalimantan Selatan"
"lagunya","5","Bahasa Banjar","Kalimantan Selatan"
"lahan","5","Bahasa Banjar","Kalimantan Selatan"
"lahannya","5","Bahasa Banjar","Kalimantan Selatan"
"lahir","5","Bahasa Banjar","Kalimantan Selatan"
"lain","5","Bahasa Banjar","Kalimantan Selatan"
"lainnya","5","Bahasa Banjar","Kalimantan Selatan"
"laksamana","5","Bahasa Banjar","Kalimantan Selatan"
"laku","5","Bahasa Banjar","Kalimantan Selatan"
"lakukan","5","Bahasa Banjar","Kalimantan Selatan"
"lalu","5","Bahasa Banjar","Kalimantan Selatan"
"lalu lintas","5","Bahasa Banjar","Kalimantan Selatan"
"lama","5","Bahasa Banjar","Kalimantan Selatan"
"lancip","5","Bahasa Banjar","Kalimantan Selatan"
"langganan","5","Bahasa Banjar","Kalimantan Selatan"
"langit","5","Bahasa Banjar","Kalimantan Selatan"
"langka","5","Bahasa Banjar","Kalimantan Selatan"
"langkah","5","Bahasa Banjar","Kalimantan Selatan"
